-1.322469000000000000e+06
-1.994841000000000000e+06
-1.131188000000000000e+06
-5.564289000000000000e+06
-3.742033000000000000e+06
-2.254515000000000000e+06
-1.473584000000000000e+06
-1.045054000000000000e+06
-1.990749000000000000e+06
-1.614112000000000000e+06
-1.887376000000000000e+06
-1.595959000000000000e+06
-2.302341000000000000e+06
-2.333199000000000000e+06
-6.709350000000000000e+05
-1.276510000000000000e+06
-6.697480000000000000e+05
-1.497560000000000000e+06
-1.365869000000000000e+06
-1.339766000000000000e+06
-1.219177000000000000e+06
-1.556252000000000000e+06
-1.825616000000000000e+06
-9.107640000000000000e+05
-1.915821000000000000e+06
-9.452630000000000000e+05
-1.637547000000000000e+06
-1.455670000000000000e+06
-1.881352000000000000e+06
-1.701584000000000000e+06
-8.901890000000000000e+05
-9.267080000000000000e+05
-1.334902000000000000e+06
-1.435380000000000000e+06
-2.137358000000000000e+06
-3.789772000000000000e+06
-1.819493000000000000e+06
-2.134694000000000000e+06
-1.444619000000000000e+06
-6.062300000000000000e+05
-9.725860000000000000e+05
-4.936212000000000000e+06
-8.783480000000000000e+05
-3.472865000000000000e+06
-1.729349000000000000e+06
-2.260649000000000000e+06
-8.538170000000000000e+05
-1.436858000000000000e+06
-1.231415000000000000e+06
-1.647423000000000000e+06
-1.421554000000000000e+06
-7.401340000000000000e+05
-9.185040000000000000e+05
-1.187094000000000000e+06
-9.569590000000000000e+05
-1.522097000000000000e+06
-1.463106000000000000e+06
-1.824129000000000000e+06
-1.383801000000000000e+06
-1.469280000000000000e+06
-9.625050000000000000e+05
-1.394127000000000000e+06
-1.629119000000000000e+06
-2.817241000000000000e+06
-1.756866000000000000e+06
-1.300770000000000000e+06
-1.752632000000000000e+06
-1.032265000000000000e+06
-1.669091000000000000e+06
-1.601543000000000000e+06
-1.688495000000000000e+06
-1.078850000000000000e+06
-1.551274000000000000e+06
-2.792696000000000000e+06
-1.804972000000000000e+06
-2.260230000000000000e+06
-1.394145000000000000e+06
-1.515322000000000000e+06
-2.490767000000000000e+06
-2.164959000000000000e+06
-1.656724000000000000e+06
-2.821126000000000000e+06
-1.495414000000000000e+06
-2.047795000000000000e+06
-6.974160000000000000e+05
-2.977100000000000000e+06
-8.009430000000000000e+05
-1.280234000000000000e+06
-2.447285000000000000e+06
-1.711281000000000000e+06
-1.317777000000000000e+06
-8.544890000000000000e+05
-1.508409000000000000e+06
-1.359400000000000000e+06
-1.231321000000000000e+06
-1.515086000000000000e+06
-2.617647000000000000e+06
-1.347447000000000000e+06
-5.817360000000000000e+05
-1.342925000000000000e+06
